id,title,image,description,type,status,created_at,updated_at,user_id
149,Rak Buku,rak buku20.jpg,Sebuah Rak Buku bekas,Barang,Selesai,2024-05-22 03:11:32,2024-05-22 13:11:32,113
150,Jasa Fotografi,jasa fotografi2.jpg,Sebuah Jasa Fotografi,Jasa,Tersedia,2024-05-31 23:06:09,2024-06-01 00:06:09,42
151,Kamera,kamera8.jpg,Sebuah Kamera bekas,Barang,Tersedia,2024-05-25 10:29:16,2024-05-25 17:29:16,266
152,Jasa Pindahan,jasa pindahan4.jpg,Sebuah Jasa Pindahan,Jasa,Selesai,2024-06-07 14:56:17,2024-06-07 23:56:17,77
153,Kursi,kursi9.jpg,Sebuah Kursi bekas,Barang,Tersedia,2024-06-07 23:26:53,2024-06-08 01:26:53,203
154,Jam Tangan,jam tangan11.jpg,Sebuah Jam Tangan bekas,Barang,Selesai,2024-05-30 07:36:36,2024-05-30 15:36:36,80
155,Jam Tangan,jam tangan12.jpg,Sebuah Jam Tangan bekas,Barang,Selesai,2024-05-26 04:20:03,2024-05-26 13:20:03,167
156,Jasa Renovasi Rumah,jasa renovasi rumah3.jpg,Sebuah Jasa Renovasi Rumah,Jasa,Tersedia,2024-05-29 19:38:19,2024-05-29 21:38:19,95
157,Les Bahasa Inggris,les bahasa inggris6.jpg,Sebuah Les Bahasa Inggris,Jasa,Tersedia,2024-06-08 08:54:44,2024-06-08 13:54:44,109
158,Smartphone,smartphone20.jpg,Sebuah Smartphone bekas,Barang,Tersedia,2024-06-05 22:08:21,2024-06-06 04:08:21,176
159,Jasa Kebersihan,jasa kebersihan4.jpg,Sebuah Jasa Kebersihan,Jasa,Selesai,2024-05-23 19:30:27,2024-05-24 00:30:27,60
160,Jasa Kebersihan,jasa kebersihan5.jpg,Sebuah Jasa Kebersihan,Jasa,Tersedia,2024-06-03 11:49:58,2024-06-03 19:49:58,68
161,Kursi,kursi10.jpg,Sebuah Kursi bekas,Barang,Tersedia,2024-06-05 16:26:00,2024-06-06 00:26:00,187
162,Jasa Pindahan,jasa pindahan5.jpg,Sebuah Jasa Pindahan,Jasa,Selesai,2024-06-03 06:44:49,2024-06-03 15:44:49,141
163,Kursi,kursi11.jpg,Sebuah Kursi bekas,Barang,Tersedia,2024-06-05 14:05:56,2024-06-05 15:05:56,246
164,Lemari,lemari13.jpg,Sebuah Lemari bekas,Barang,Tersedia,2024-05-23 23:59:30,2024-05-24 06:59:30,248
165,Jam Tangan,jam tangan13.jpg,Sebuah Jam Tangan bekas,Barang,Selesai,2024-05-27 05:03:53,2024-05-27 13:03:53,293
166,Kursi,kursi12.jpg,Sebuah Kursi bekas,Barang,Selesai,2024-05-30 10:41:14,2024-05-30 11:41:14,36
167,Jam Tangan,jam tangan14.jpg,Sebuah Jam Tangan bekas,Barang,Tersedia,2024-05-24 05:43:07,2024-05-24 13:43:07,135
168,Kamera,kamera9.jpg,Sebuah Kamera bekas,Barang,Selesai,2024-05-20 13:01:52,2024-05-20 22:01:52,187
169,Kamera,kamera10.jpg,Sebuah Kamera bekas,Barang,Tersedia,2024-05-22 12:16:45,2024-05-22 18:16:45,39
170,Sepeda,sepeda12.jpg,Sebuah Sepeda bekas,Barang,Selesai,2024-06-05 07:14:02,2024-06-05 11:14:02,283
171,Lemari,lemari14.jpg,Sebuah Lemari bekas,Barang,Selesai,2024-06-07 21:12:55,2024-06-08 02:12:55,98
172,Kursi,kursi13.jpg,Sebuah Kursi bekas,Barang,Selesai,2024-05-25 22:54:01,2024-05-26 01:54:01,245
173,Jasa Fotografi,jasa fotografi3.jpg,Sebuah Jasa Fotografi,Jasa,Selesai,2024-05-22 16:57:00,2024-05-22 22:57:00,292
174,Kamera,kamera11.jpg,Sebuah Kamera bekas,Barang,Selesai,2024-06-06 18:17:08,2024-06-07 02:17:08,237
175,Sepeda,sepeda13.jpg,Sebuah Sepeda bekas,Barang,Selesai,2024-05-24 19:19:54,2024-05-25 04:19:54,89
176,Sepeda,sepeda14.jpg,Sebuah Sepeda bekas,Barang,Tersedia,2024-06-02 10:42:49,2024-06-02 13:42:49,118
177,Lemari,lemari15.jpg,Sebuah Lemari bekas,Barang,Tersedia,2024-05-23 07:32:29,2024-05-23 13:32:29,279
178,Kamera,kamera12.jpg,Sebuah Kamera bekas,Barang,Tersedia,2024-05-30 06:10:15,2024-05-30 11:10:15,206
179,Jam Tangan,jam tangan15.jpg,Sebuah Jam Tangan bekas,Barang,Tersedia,2024-05-22 04:55:47,2024-05-22 10:55:47,283
180,Jasa Fotografi,jasa fotografi4.jpg,Sebuah Jasa Fotografi,Jasa,Tersedia,2024-06-07 22:24:28,2024-06-08 02:24:28,143
181,Sepeda,sepeda15.jpg,Sebuah Sepeda bekas,Barang,Selesai,2024-06-04 11:45:04,2024-06-04 20:45:04,51
182,Lemari,lemari16.jpg,Sebuah Lemari bekas,Barang,Selesai,2024-05-24 12:24:06,2024-05-24 13:24:06,42
183,Jam Tangan,jam tangan16.jpg,Sebuah Jam Tangan bekas,Barang,Selesai,2024-06-06 13:23:05,2024-06-06 17:23:05,241
184,Jasa Cuci Mobil,jasa cuci mobil5.jpg,Sebuah Jasa Cuci Mobil,Jasa,Selesai,2024-06-01 21:08:20,2024-06-02 01:08:20,38
185,Jasa Cuci Mobil,jasa cuci mobil6.jpg,Sebuah Jasa Cuci Mobil,Jasa,Selesai,2024-06-05 16:01:58,2024-06-06 02:01:58,95
186,Smartphone,smartphone21.jpg,Sebuah Smartphone bekas,Barang,Tersedia,2024-05-25 10:52:39,2024-05-25 12:52:39,290
187,Lemari,lemari17.jpg,Sebuah Lemari bekas,Barang,Tersedia,2024-05-28 15:00:37,2024-05-28 20:00:37,92
188,Laptop,laptop7.jpg,Sebuah Laptop bekas,Barang,Selesai,2024-06-07 13:59:32,2024-06-07 19:59:32,77
189,Laptop,laptop8.jpg,Sebuah Laptop bekas,Barang,Selesai,2024-05-23 20:12:49,2024-05-24 03:12:49,101
190,Laptop,laptop9.jpg,Sebuah Laptop bekas,Barang,Tersedia,2024-06-06 12:30:42,2024-06-06 21:30:42,3
191,Laptop,laptop10.jpg,Sebuah Laptop bekas,Barang,Tersedia,2024-06-03 13:53:55,2024-06-03 19:53:55,180
192,Rak Buku,rak buku21.jpg,Sebuah Rak Buku bekas,Barang,Selesai,2024-05-28 01:28:33,2024-05-28 06:28:33,121
193,Jasa Tukang Kebun,jasa tukang kebun4.jpg,Sebuah Jasa Tukang Kebun,Jasa,Selesai,2024-06-07 05:47:37,2024-06-07 09:47:37,109
194,Jasa Tukang Kebun,jasa tukang kebun5.jpg,Sebuah Jasa Tukang Kebun,Jasa,Tersedia,2024-05-29 22:34:00,2024-05-30 06:34:00,188
195,Jasa Tukang Kebun,jasa tukang kebun6.jpg,Sebuah Jasa Tukang Kebun,Jasa,Selesai,2024-06-07 05:25:19,2024-06-07 09:25:19,277
196,Sepeda,sepeda16.jpg,Sebuah Sepeda bekas,Barang,Tersedia,2024-06-07 06:00:06,2024-06-07 07:00:06,286
197,Laptop,laptop11.jpg,Sebuah Laptop bekas,Barang,Selesai,2024-06-04 11:53:57,2024-06-04 17:53:57,148
198,Les Bahasa Inggris,les bahasa inggris7.jpg,Sebuah Les Bahasa Inggris,Jasa,Selesai,2024-05-29 04:37:12,2024-05-29 14:37:12,98
199,Televisi,televisi17.jpg,Sebuah Televisi bekas,Barang,Tersedia,2024-05-24 07:41:26,2024-05-24 14:41:26,104
200,Jasa Perawatan Hewan,jasa perawatan hewan11.jpg,Sebuah Jasa Perawatan Hewan,Jasa,Tersedia,2024-05-30 19:14:35,2024-05-31 03:14:35,290
201,Televisi,televisi18.jpg,Sebuah Televisi bekas,Barang,Tersedia,2024-06-08 13:19:40,2024-06-08 23:19:40,289
202,Televisi,televisi19.jpg,Sebuah Televisi bekas,Barang,Selesai,2024-05-26 10:10:11,2024-05-26 13:10:11,236
203,Kursi,kursi14.jpg,Sebuah Kursi bekas,Barang,Tersedia,2024-05-26 20:37:32,2024-05-26 21:37:32,284
204,Jam Tangan,jam tangan17.jpg,Sebuah Jam Tangan bekas,Barang,Tersedia,2024-06-04 04:00:00,2024-06-04 13:00:00,64
205,Lemari,lemari18.jpg,Sebuah Lemari bekas,Barang,Selesai,2024-06-01 09:03:41,2024-06-01 15:03:41,35
206,Rak Buku,rak buku22.jpg,Sebuah Rak Buku bekas,Barang,Selesai,2024-05-31 23:56:12,2024-06-01 02:56:12,14
207,Kursi,kursi15.jpg,Sebuah Kursi bekas,Barang,Selesai,2024-05-21 07:48:38,2024-05-21 13:48:38,256
208,Jasa Cuci Mobil,jasa cuci mobil7.jpg,Sebuah Jasa Cuci Mobil,Jasa,Selesai,2024-06-05 23:43:57,2024-06-06 02:43:57,219
209,Televisi,televisi20.jpg,Sebuah Televisi bekas,Barang,Selesai,2024-05-28 06:47:26,2024-05-28 14:47:26,236
210,Lemari,lemari19.jpg,Sebuah Lemari bekas,Barang,Tersedia,2024-05-26 11:47:00,2024-05-26 15:47:00,99
211,Lemari,lemari20.jpg,Sebuah Lemari bekas,Barang,Selesai,2024-05-25 21:34:00,2024-05-26 02:34:00,98
212,Jam Tangan,jam tangan18.jpg,Sebuah Jam Tangan bekas,Barang,Selesai,2024-05-31 01:55:12,2024-05-31 08:55:12,116
213,Jam Tangan,jam tangan19.jpg,Sebuah Jam Tangan bekas,Barang,Selesai,2024-05-20 14:50:52,2024-05-21 00:50:52,157
214,Jasa Pindahan,jasa pindahan6.jpg,Sebuah Jasa Pindahan,Jasa,Tersedia,2024-06-05 17:11:54,2024-06-06 02:11:54,224
215,Kursi,kursi16.jpg,Sebuah Kursi bekas,Barang,Tersedia,2024-05-31 23:46:25,2024-06-01 05:46:25,140
216,Sepeda,sepeda17.jpg,Sebuah Sepeda bekas,Barang,Tersedia,2024-06-03 09:18:29,2024-06-03 13:18:29,121
217,Sepeda,sepeda18.jpg,Sebuah Sepeda bekas,Barang,Selesai,2024-06-01 12:09:13,2024-06-01 13:09:13,14
218,Laptop,laptop12.jpg,Sebuah Laptop bekas,Barang,Selesai,2024-05-24 23:58:46,2024-05-25 01:58:46,265
219,Kursi,kursi17.jpg,Sebuah Kursi bekas,Barang,Selesai,2024-05-28 20:44:42,2024-05-29 04:44:42,103
220,Meja,meja8.jpg,Sebuah Meja bekas,Barang,Selesai,2024-05-25 05:19:29,2024-05-25 10:19:29,244
221,Meja,meja9.jpg,Sebuah Meja bekas,Barang,Selesai,2024-06-09 19:35:42,2024-06-09 20:35:42,118
222,Meja,meja10.jpg,Sebuah Meja bekas,Barang,Selesai,2024-06-05 07:35:38,2024-06-05 13:35:38,87
223,Jasa Fotografi,jasa fotografi5.jpg,Sebuah Jasa Fotografi,Jasa,Selesai,2024-05-21 12:49:49,2024-05-21 16:49:49,71
224,Laptop,laptop13.jpg,Sebuah Laptop bekas,Barang,Selesai,2024-06-07 15:52:44,2024-06-07 22:52:44,161
225,Jam Tangan,jam tangan20.jpg,Sebuah Jam Tangan bekas,Barang,Tersedia,2024-05-26 18:05:28,2024-05-27 04:05:28,164
226,Kursi,kursi18.jpg,Sebuah Kursi bekas,Barang,Tersedia,2024-06-07 18:36:14,2024-06-08 00:36:14,110
227,Kursi,kursi19.jpg,Sebuah Kursi bekas,Barang,Selesai,2024-05-26 01:06:15,2024-05-26 09:06:15,97
228,Jasa Cuci Mobil,jasa cuci mobil8.jpg,Sebuah Jasa Cuci Mobil,Jasa,Selesai,2024-05-31 09:29:33,2024-05-31 15:29:33,72
229,Lemari,lemari21.jpg,Sebuah Lemari bekas,Barang,Tersedia,2024-05-25 21:19:11,2024-05-26 06:19:11,241
230,Lemari,lemari22.jpg,Sebuah Lemari bekas,Barang,Tersedia,2024-05-21 11:37:12,2024-05-21 13:37:12,48
231,Jasa Kebersihan,jasa kebersihan6.jpg,Sebuah Jasa Kebersihan,Jasa,Tersedia,2024-06-01 17:47:05,2024-06-01 19:47:05,263
232,Jam Tangan,jam tangan21.jpg,Sebuah Jam Tangan bekas,Barang,Tersedia,2024-06-07 12:22:26,2024-06-07 16:22:26,276
233,Jam Tangan,jam tangan22.jpg,Sebuah Jam Tangan bekas,Barang,Selesai,2024-05-27 14:17:01,2024-05-27 20:17:01,293
234,Meja,meja11.jpg,Sebuah Meja bekas,Barang,Tersedia,2024-06-09 22:10:12,2024-06-10 00:10:12,141
235,Meja,meja12.jpg,Sebuah Meja bekas,Barang,Selesai,2024-05-24 07:22:37,2024-05-24 10:22:37,287
236,Meja,meja13.jpg,Sebuah Meja bekas,Barang,Selesai,2024-06-04 11:20:51,2024-06-04 21:20:51,5
237,Televisi,televisi21.jpg,Sebuah Televisi bekas,Barang,Selesai,2024-05-24 14:04:38,2024-05-25 00:04:38,276
238,Televisi,televisi22.jpg,Sebuah Televisi bekas,Barang,Tersedia,2024-06-10 02:38:55,2024-06-10 11:38:55,59
239,Lemari,lemari23.jpg,Sebuah Lemari bekas,Barang,Tersedia,2024-05-30 05:29:09,2024-05-30 15:29:09,65
240,Rak Buku,rak buku23.jpg,Sebuah Rak Buku bekas,Barang,Selesai,2024-06-04 07:42:27,2024-06-04 09:42:27,270
241,Les Matematika,les matematika1.jpg,Sebuah Les Matematika,Jasa,Selesai,2024-06-05 13:25:07,2024-06-05 20:25:07,170
242,Laptop,laptop14.jpg,Sebuah Laptop bekas,Barang,Selesai,2024-06-09 11:15:12,2024-06-09 17:15:12,275
243,Kamera,kamera13.jpg,Sebuah Kamera bekas,Barang,Selesai,2024-06-07 07:32:06,2024-06-07 09:32:06,251
244,Rak Buku,rak buku24.jpg,Sebuah Rak Buku bekas,Barang,Selesai,2024-05-31 22:57:32,2024-06-01 04:57:32,14
245,Smartphone,smartphone22.jpg,Sebuah Smartphone bekas,Barang,Selesai,2024-06-06 06:53:33,2024-06-06 08:53:33,86
246,Lemari,lemari24.jpg,Sebuah Lemari bekas,Barang,Selesai,2024-06-10 03:37:40,2024-06-10 07:37:40,170
247,Les Bahasa Inggris,les bahasa inggris8.jpg,Sebuah Les Bahasa Inggris,Jasa,Selesai,2024-06-02 17:14:17,2024-06-02 23:14:17,156
248,Kursi,kursi20.jpg,Sebuah Kursi bekas,Barang,Selesai,2024-06-09 22:55:03,2024-06-10 08:55:03,52
249,Kursi,kursi21.jpg,Sebuah Kursi bekas,Barang,Selesai,2024-06-03 18:46:39,2024-06-03 19:46:39,94
250,Kursi,kursi22.jpg,Sebuah Kursi bekas,Barang,Selesai,2024-05-21 21:47:53,2024-05-22 00:47:53,26
251,Pelajaran Gitar,pelajaran gitar3.jpg,Sebuah Pelajaran Gitar,Jasa,Tersedia,2024-05-27 09:07:37,2024-05-27 17:07:37,257
252,Pelajaran Gitar,pelajaran gitar4.jpg,Sebuah Pelajaran Gitar,Jasa,Tersedia,2024-06-07 06:33:50,2024-06-07 13:33:50,26
253,Pelajaran Gitar,pelajaran gitar5.jpg,Sebuah Pelajaran Gitar,Jasa,Selesai,2024-05-20 12:43:38,2024-05-20 13:43:38,288
254,Pelajaran Gitar,pelajaran gitar6.jpg,Sebuah Pelajaran Gitar,Jasa,Tersedia,2024-06-04 05:29:18,2024-06-04 15:29:18,260
255,Kamera,kamera14.jpg,Sebuah Kamera bekas,Barang,Tersedia,2024-06-09 22:38:24,2024-06-10 03:38:24,67
256,Kamera,kamera15.jpg,Sebuah Kamera bekas,Barang,Tersedia,2024-06-07 01:58:52,2024-06-07 07:58:52,76
257,Smartphone,smartphone23.jpg,Sebuah Smartphone bekas,Barang,Selesai,2024-06-06 14:40:18,2024-06-06 23:40:18,268
258,Smartphone,smartphone24.jpg,Sebuah Smartphone bekas,Barang,Tersedia,2024-05-24 22:01:32,2024-05-25 04:01:32,37
259,Smartphone,smartphone25.jpg,Sebuah Smartphone bekas,Barang,Tersedia,2024-06-05 11:00:02,2024-06-05 20:00:02,66
260,Smartphone,smartphone26.jpg,Sebuah Smartphone bekas,Barang,Tersedia,2024-05-27 19:41:01,2024-05-27 21:41:01,262
261,Sepeda,sepeda19.jpg,Sebuah Sepeda bekas,Barang,Tersedia,2024-05-31 01:51:42,2024-05-31 09:51:42,198
262,Sepeda,sepeda20.jpg,Sebuah Sepeda bekas,Barang,Selesai,2024-06-05 04:31:56,2024-06-05 05:31:56,143
263,Sepeda,sepeda21.jpg,Sebuah Sepeda bekas,Barang,Tersedia,2024-06-01 18:57:25,2024-06-02 02:57:25,185
264,Laptop,laptop15.jpg,Sebuah Laptop bekas,Barang,Selesai,2024-05-31 00:49:27,2024-05-31 01:49:27,292
265,Rak Buku,rak buku25.jpg,Sebuah Rak Buku bekas,Barang,Tersedia,2024-05-31 11:25:19,2024-05-31 21:25:19,174
266,Sepeda,sepeda22.jpg,Sebuah Sepeda bekas,Barang,Tersedia,2024-06-01 14:51:59,2024-06-02 00:51:59,47
267,Kursi,kursi23.jpg,Sebuah Kursi bekas,Barang,Tersedia,2024-05-24 13:16:55,2024-05-24 21:16:55,81
268,Kamera,kamera16.jpg,Sebuah Kamera bekas,Barang,Selesai,2024-05-25 01:03:53,2024-05-25 03:03:53,236
269,Smartphone,smartphone27.jpg,Sebuah Smartphone bekas,Barang,Tersedia,2024-05-28 10:53:11,2024-05-28 20:53:11,207
270,Jasa Kebersihan,jasa kebersihan7.jpg,Sebuah Jasa Kebersihan,Jasa,Tersedia,2024-06-04 10:59:34,2024-06-04 19:59:34,126
271,Lemari,lemari25.jpg,Sebuah Lemari bekas,Barang,Tersedia,2024-06-09 21:09:26,2024-06-10 00:09:26,182
272,Lemari,lemari26.jpg,Sebuah Lemari bekas,Barang,Tersedia,2024-06-01 04:15:28,2024-06-01 12:15:28,162
273,Les Bahasa Inggris,les bahasa inggris9.jpg,Sebuah Les Bahasa Inggris,Jasa,Tersedia,2024-06-04 06:52:15,2024-06-04 13:52:15,152
274,Les Bahasa Inggris,les bahasa inggris10.jpg,Sebuah Les Bahasa Inggris,Jasa,Selesai,2024-06-06 03:39:45,2024-06-06 11:39:45,201
275,Rak Buku,rak buku26.jpg,Sebuah Rak Buku bekas,Barang,Selesai,2024-06-06 23:46:27,2024-06-07 06:46:27,229
276,Smartphone,smartphone28.jpg,Sebuah Smartphone bekas,Barang,Selesai,2024-05-21 03:12:11,2024-05-21 10:12:11,170
277,Smartphone,smartphone29.jpg,Sebuah Smartphone bekas,Barang,Selesai,2024-06-05 07:56:37,2024-06-05 10:56:37,194
278,Smartphone,smartphone30.jpg,Sebuah Smartphone bekas,Barang,Selesai,2024-05-24 19:00:41,2024-05-25 00:00:41,292
279,Laptop,laptop16.jpg,Sebuah Laptop bekas,Barang,Selesai,2024-06-09 19:18:07,2024-06-10 02:18:07,66
280,Sepeda,sepeda23.jpg,Sebuah Sepeda bekas,Barang,Selesai,2024-05-26 22:44:40,2024-05-27 01:44:40,56
281,Jam Tangan,jam tangan23.jpg,Sebuah Jam Tangan bekas,Barang,Selesai,2024-06-01 01:35:01,2024-06-01 11:35:01,101
282,Kursi,kursi24.jpg,Sebuah Kursi bekas,Barang,Tersedia,2024-05-21 21:44:06,2024-05-22 03:44:06,80
283,Lemari,lemari27.jpg,Sebuah Lemari bekas,Barang,Tersedia,2024-06-09 17:36:08,2024-06-10 02:36:08,238
284,Pelajaran Gitar,pelajaran gitar7.jpg,Sebuah Pelajaran Gitar,Jasa,Tersedia,2024-06-10 06:43:15,2024-06-10 08:43:15,232
285,Laptop,laptop17.jpg,Sebuah Laptop bekas,Barang,Tersedia,2024-06-02 18:45:13,2024-06-03 04:45:13,25
286,Smartphone,smartphone31.jpg,Sebuah Smartphone bekas,Barang,Tersedia,2024-05-23 08:56:37,2024-05-23 18:56:37,3
287,Smartphone,smartphone32.jpg,Sebuah Smartphone bekas,Barang,Selesai,2024-06-03 14:12:56,2024-06-03 19:12:56,180
288,Rak Buku,rak buku27.jpg,Sebuah Rak Buku bekas,Barang,Selesai,2024-06-03 05:58:29,2024-06-03 15:58:29,104
289,Les Matematika,les matematika2.jpg,Sebuah Les Matematika,Jasa,Selesai,2024-06-08 04:19:43,2024-06-08 10:19:43,120
290,Jasa Renovasi Rumah,jasa renovasi rumah4.jpg,Sebuah Jasa Renovasi Rumah,Jasa,Tersedia,2024-05-22 16:54:06,2024-05-22 22:54:06,110
291,Kamera,kamera17.jpg,Sebuah Kamera bekas,Barang,Selesai,2024-05-25 08:11:32,2024-05-25 18:11:32,284
292,Kursi,kursi25.jpg,Sebuah Kursi bekas,Barang,Selesai,2024-05-31 14:59:25,2024-06-01 00:59:25,234
293,Kursi,kursi26.jpg,Sebuah Kursi bekas,Barang,Tersedia,2024-05-24 23:14:49,2024-05-25 01:14:49,126
294,Kursi,kursi27.jpg,Sebuah Kursi bekas,Barang,Tersedia,2024-05-26 04:29:14,2024-05-26 14:29:14,293
295,Lemari,lemari28.jpg,Sebuah Lemari bekas,Barang,Tersedia,2024-05-24 03:16:28,2024-05-24 09:16:28,227
296,Laptop,laptop18.jpg,Sebuah Laptop bekas,Barang,Selesai,2024-06-01 14:29:07,2024-06-01 15:29:07,211
297,Laptop,laptop19.jpg,Sebuah Laptop bekas,Barang,Tersedia,2024-05-26 05:59:11,2024-05-26 06:59:11,187
298,Les Bahasa Inggris,les bahasa inggris11.jpg,Sebuah Les Bahasa Inggris,Jasa,Selesai,2024-06-03 06:17:25,2024-06-03 07:17:25,67
299,Les Matematika,les matematika3.jpg,Sebuah Les Matematika,Jasa,Selesai,2024-05-23 15:08:03,2024-05-23 21:08:03,14
300,Sepeda,sepeda24.jpg,Sebuah Sepeda bekas,Barang,Tersedia,2024-05-29 08:37:57,2024-05-29 15:37:57,52
